F-25723/20,PIQRAY COMPRIMIDOS RECUBIERTOS 150 mg,2020-10-07,NOVARTIS CHILE S.A.,ALPELISIB
E-30/20,PIQRAY COMPRIMIDOS RECUBIERTOS 250 mg,2020-10-07,NOVARTIS CHILE S.A.,ALPELISIB
F-27720/23,AMBIFUL SOLUCIÓN INYECTABLE 250 mg/5 mL (FULVESTRANT),2023-08-07,LABORATORIO CELNOVA CHILE S.p.A.,FULVESTRANT
F-25745/20,ATONOX SOLUCIÓN INYECTABLE 250 mg/ 5 mL (FULVESTRANT),2020-10-21,EXELTIS CHILE S.p.A.,FULVESTRANT
F-17316/23,FASLODEX SOLUCIÓN INYECTABLE 250 mg/5 mL,2008-12-30,ASTRAZENECA S.A.,FULVESTRANT
F-24201/23,FULVESTRANT SOLUCIÓN INYECTABLE 250 mg/ 5 mL,2018-10-22,SANDOZ CHILE S.p.A.,FULVESTRANT
F-26863/22,FULVESTRANT SOLUCIÓN INYECTABLE 250 mg/ 5 mL,2022-06-22,SEVEN PHARMA CHILE S.p.A.,FULVESTRANT
F-27556/23,FULVESTRANT SOLUCIÓN INYECTABLE 250 mg/5 mL,2023-06-02,ALEMBIC PHARMACEUTICALS S.p.A.,FULVESTRANT
F-21754/20,FULVESTRANT SOLUCIÓN INYECTABLE 250 mg/5 mL,2015-03-17,LABORATORIO LKM CHILE S.p.A.,FULVESTRANT
F-28299/24,FULVESTRANT SOLUCIÓN INYECTABLE 250 mg/5 mL,2024-05-22,KAMPAR S.A.,FULVESTRANT
F-26087/21,KEMFLUD SOLUCIÓN INYECTABLE 250 mg/5 mL (FULVESTRANT),2021-04-13,LABORATORIO KEMEX CHILE LTDA.,FULVESTRANT
F-24314/23,PHALVAXRED SOLUCIÓN INYECTABLE 250 mg / 5 mL (Fulvestrant),2018-11-19,DR. REDDYS LABORATORIES CHILE S.p.A.,FULVESTRANT
F-27390/23,BAPOCIL CÁPSULAS 100 mg (PALBOCICLIB),2023-03-20,LABORATORIO LKM CHILE S.p.A.,PALBOCICLIB
F-27391/23,BAPOCIL CÁPSULAS 125 mg (PALBOCICLIB),2023-03-20,LABORATORIO LKM CHILE S.p.A.,PALBOCICLIB
F-27389/23,BAPOCIL CÁPSULAS 75 mg (PALBOCICLIB),2023-03-20,LABORATORIO LKM CHILE S.p.A.,PALBOCICLIB
F-21926/20,IBRANCE CÁPSULAS 100 mg (PALBOCICLIB),2015-06-23,PFIZER CHILE S.A.,PALBOCICLIB
F-21927/20,IBRANCE CÁPSULAS 125 mg (PALBOCICLIB),2015-06-23,PFIZER CHILE S.A.,PALBOCICLIB
F-21925/20,IBRANCE CÁPSULAS 75 mg (PALBOCICLIB),2015-06-23,PFIZER CHILE S.A.,PALBOCICLIB
F-26143/21,IBRANCE COMPRIMIDOS RECUBIERTOS 100 mg (PALBOCICLIB),2021-05-07,PFIZER CHILE S.A.,PALBOCICLIB
F-26144/21,IBRANCE COMPRIMIDOS RECUBIERTOS 125 mg (PALBOCICLIB),2021-05-07,PFIZER CHILE S.A.,PALBOCICLIB
F-26142/21,IBRANCE COMPRIMIDOS RECUBIERTOS 75 mg (PALBOCICLIB),2021-05-07,PFIZER CHILE S.A.,PALBOCICLIB
F-26423/21,IDELYA COMPRIMIDOS RECUBIERTOS 100 mg (PALBOCICLIB),2021-10-05,SYNTHON CHILE LTDA.,PALBOCICLIB
F-26424/21,IDELYA COMPRIMIDOS RECUBIERTOS 125 mg (PALBOCICLIB),2021-10-05,SYNTHON CHILE LTDA.,PALBOCICLIB
F-26422/21,IDELYA COMPRIMIDOS RECUBIERTOS 75 mg (PALBOCICLIB),2021-10-05,SYNTHON CHILE LTDA.,PALBOCICLIB
F-27911/23,PALBOCICLIB CAPSULAS 100 mg,2023-11-07,LABORATORIOS ELEA CHILE S.p.A.,PALBOCICLIB
F-27311/23,PALBOCICLIB CÁPSULAS 100 mg,2023-02-01,ALEMBIC PHARMACEUTICALS S.p.A.,PALBOCICLIB
