Registro,Nombre,Fecha Registro,Empresa,Principio Activo,Control Legal
F-15739/21,ICAPS COMPRIMIDOS RECUBIERTOS,2006-10-20,ALCON LABORATORIOS CHILE LTDA.,ACIDO ASCORBICO// BETACAROTENO// LUTEINA//MANGANESO// RIBOFLAVINA// RIBOFLAVINA//TOCOFEROL// ZINC ACETATO,
F-27032/22,AMBILAN BID 400/57 POLVO PARA SUSPENSIÓN ORAL,2022-09-05,LABORATORIO CHILE S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-17072/23,AMBILAN BID 875/125 COMPRIMIDOS DISPERSABLES,2008-09-12,LABORATORIO CHILE S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-28305/24,AMBILAN BID 875/125 COMPRIMIDOS RECUBIERTOS,2024-06-03,LABORATORIO CHILE S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-22637/21,AMBILAN BID FORTE 800/57 POLVO PARA SUSPENSION ORAL,2016-05-03,LABORATORIO CHILE S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-22890/21,"AMBILAN BID FORTE 800/57 POLVO PARA SUSPENSIÓN ORAL, CON SOLVENTE",2016-07-20,LABORATORIO CHILE S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-22891/21,"AMOBIOTIC BID 1000 POLVO PARA SUSPENSION ORAL 1000 mg/5mL, CON SOLVENTE (AMOXICILINA)",2016-07-20,LABORATORIO CHILE S.A.,AMOXICILINA,
F-7126/20,AMOBIOTIC COMPRIMIDOS DISPERSABLES 1 g,2000-10-30,LABORATORIO CHILE S.A.,AMOXICILINA,
F-22898/21,"AMOBIOTIC POLVO PARA SUSPENSIÓN ORAL 250 mg/ 5 mL, CON SOLVENTE (AMOXICILINA)",2016-07-21,LABORATORIO CHILE S.A.,AMOXICILINA,
F-8321/21,AMOBIOTIC POLVO PARA SUSPENSIÓN ORAL 250 mg/5 mL,1994-10-01,LABORATORIO CHILE S.A.,AMOXICILINA,
F-8323/21,AMOBIOTIC POLVO PARA SUSPENSIÓN ORAL 500 mg/5 mL (AMOXICILINA),1994-11-18,LABORATORIO CHILE S.A.,AMOXICILINA,
F-22897/21,"AMOBIOTIC POLVO PARA SUSPENSION ORAL 500 mg/5 mL, CON SOLVENTE (AMOXICILINA)",2016-07-21,LABORATORIO CHILE S.A.,AMOXICILINA,
F-25994/21,AMOCLAV DUO 500/125 COMPRIMIDOS RECUBIERTOS (ÁCIDO CLAVULÁNICO/AMOXICILINA),2021-02-23,SCM PHARMA S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-5515/20,AMOVAL COMPRIMIDOS DISPERSABLES 1 g (AMOXICILINA),1983-05-26,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-5513/20,AMOVAL COMPRIMIDOS RECUBIERTOS 500 mg,1983-05-26,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-5514/20,AMOVAL COMPRIMIDOS RECUBIERTOS 750 mg,1983-06-16,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-15424/21,AMOVAL DUO 1000 POLVO PARA SUSPENSIÓN ORAL 1000 mg/5 mL CON SOLVENTE,2006-03-10,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-3594/20,AMOVAL DUO 400 POLVO PARA SUSPENSIÓN ORAL 400 mg/5 mL CON SOLVENTE,2000-05-16,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-10226/21,AMOVAL DÚO 800 POLVO PARA SUSPENSIÓN ORAL 800 mg/5 mL CON SOLVENTE,2001-12-31,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-14423/24,AMOVAL POLVO PARA SUSPENSIÓN ORAL 250 mg/5 mL,1999-10-21,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-5516/20,AMOVAL POLVO PARA SUSPENSIÓN ORAL 250 mg/5 mL CON SOLVENTE,1983-05-27,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-14424/24,AMOVAL POLVO PARA SUSPENSIÓN ORAL 500 mg/5 mL,1999-10-21,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-5517/20,AMOVAL POLVO PARA SUSPENSIÓN ORAL 500 mg/5 mL CON SOLVENTE,1983-05-27,LABORATORIOS SAVAL S.A.,AMOXICILINA,
F-25559/20,"AMOXICILINA / ÁCIDO CLAVULÁNICO 250/62,5 POLVO PARA SUSPENSIÓN ORAL",2020-07-14,LABORATORIO HOSPIFARMA CHILE LTDA.,ACIDO CLAVULANICO//AMOXICILINA,
F-25932/21,"AMOXICILINA / ÁCIDO CLAVULÁNICO 250/62,5 POLVO PARA SUSPENSION ORAL",2021-01-18,INFAR S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-23293/22,AMOXICILINA / ACIDO CLAVULANICO 500 /125 COMPRIMIDOS RECUBIERTOS,2017-01-10,OPKO CHILE S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-25980/21,AMOXICILINA / ACIDO CLAVULANICO 500/125 COMPRIMIDOS RECUBIERTOS,2021-02-12,DIFEM LABORATORIOS S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-24048/23,AMOXICILINA / ÁCIDO CLAVULÁNICO 500/125 COMPRIMIDOS RECUBIERTOS,2018-08-21,DIFEM LABORATORIOS S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-23184/21,AMOXICILINA / ÁCIDO CLAVULÁNICO 500/125 COMPRIMIDOS RECUBIERTOS,2016-11-22,ETHON PHARMACEUTICALS S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-23185/21,AMOXICILINA / ÁCIDO CLAVULÁNICO 875/125 COMPRIMIDOS RECUBIERTOS,2016-11-25,ETHON PHARMACEUTICALS S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-28578/24,AMOXICILINA / ÁCIDO CLAVULÁNICO 875/125 COMPRIMIDOS RECUBIERTOS,2024-11-06,MDC HEALTH S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-24049/23,AMOXICILINA / ÁCIDO CLAVULÁNICO COMPRIMIDOS RECUBIERTOS 875 / 125,2018-08-20,DIFEM LABORATORIOS S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-23749/23,AMOXICILINA CÁPSULAS 500 mg,2018-03-22,DIFEM LABORATORIOS S.A.,AMOXICILINA,
F-26670/22,AMOXICILINA CÁPSULAS 500 mg,2022-03-08,MDC HEALTH S.p.A.,AMOXICILINA,
F-22295/20,AMOXICILINA CÁPSULAS 500 mg,2015-11-16,OPKO CHILE S.A.,AMOXICILINA,
F-15189/20,AMOXICILINA CÁPSULAS 500 mg,2005-10-31,MINTLAB Co. S.A.,AMOXICILINA,
FX-347/25,AMOXICILINA COMPRIMIDOS 500 mg,2020-03-30,LABORATORIO CHILE S.A.,AMOXICILINA (TRIHIDRATO COMPACTADA),
F-6857/20,AMOXICILINA COMPRIMIDOS 750 mg,1988-05-30,MINTLAB Co. S.A.,AMOXICILINA,
F-25725/20,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 250 mg/ 5 mL,2020-10-08,DIFEM LABORATORIOS S.A.,AMOXICILINA,
F-27209/22,AMOXICILINA POLVO PARA SUSPENSION ORAL 250 mg/5 mL,2022-12-07,SEVEN PHARMA CHILE S.p.A.,AMOXICILINA,
F-26249/21,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 250 mg/5 mL,2021-07-06,LABORATORIO HOSPIFARMA CHILE LTDA.,AMOXICILINA,
F-27486/23,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 250 mg/5 mL,2023-05-03,SEVEN PHARMA CHILE S.p.A.,AMOXICILINA,
F-25889/20,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 250 mg/5 mL,2020-12-28,MDC HEALTH S.p.A.,AMOXICILINA,
F-15181/20,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 250 mg/5 mL,2005-10-26,MINTLAB Co. S.A.,AMOXICILINA,
F-21809/20,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 250 mg/5 mL,2015-04-14,OPKO CHILE S.A.,AMOXICILINA,
F-22246/20,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 250 mg/5 mL,2015-11-03,OPKO CHILE S.A.,AMOXICILINA,
F-20080/23,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 500 mg / 5 mL,2013-07-02,MEDINOVA FARMA LTDA.,AMOXICILINA,
F-25392/20,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 500 mg/ 5 mL,2020-04-21,DIFEM LABORATORIOS S.A.,AMOXICILINA,
F-27485/23,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 500 mg/5 mL,2023-05-03,SEVEN PHARMA CHILE S.p.A.,AMOXICILINA,
F-26234/21,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 500 mg/5 mL,2021-06-24,LABORATORIO HOSPIFARMA CHILE LTDA.,AMOXICILINA,
F-22251/20,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 500 mg/5 mL,2015-11-04,OPKO CHILE S.A.,AMOXICILINA,
F-21811/20,AMOXICILINA POLVO PARA SUSPENSIÓN ORAL 500 mg/5 mL,2015-04-14,OPKO CHILE S.A.,AMOXICILINA,
F-25558/20,AMOXICILINA/ ÁCIDO CLAVULÁNICO 400/57 POLVO PARA SUSPENSIÓN ORAL,2020-07-14,LABORATORIO HOSPIFARMA CHILE LTDA.,ACIDO CLAVULANICO//AMOXICILINA,
F-22101/20,AMOXICILINA/ ÁCIDO CLAVULÁNICO 800/57 POLVO PARA SUSPENSIÓN ORAL,2015-08-27,OPKO CHILE S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-27694/23,AMOXICILINA/ÁCIDO CLAVULÁNICO 400/57 POLVO PARA SUSPENSIÓN ORAL,2023-07-27,SEVEN PHARMA CHILE S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-25245/25,AMOXICILINA/ÁCIDO CLAVULANICO 875/125 COMPRIMIDOS RECUBIERTOS,2020-01-22,ASCEND LABORATORIES S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-25247/25,AMOXICILINA/ÁCIDO CLAVULÁNICO 875/125 COMPRIMIDOS RECUBIERTOS,2020-01-28,MEDINOVA FARMA LTDA.,ACIDO CLAVULANICO//AMOXICILINA,
F-22321/20,AMOXICILINA/ÁCIDO CLAVULÁNICO 875/125 COMPRIMIDOS RECUBIERTOS,2015-12-04,OPKO CHILE S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-25177/24,AMOXICILINA/ACIDO CLAVULANICO COMPRIMIDOS RECUBIERTOS 500/125 mg,2019-12-16,ASCEND LABORATORIES S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-19292/22,CLAVAM DUO 875/125 COMPRIMIDOS RECUBIERTOS,2012-03-09,EUROFARMA CHILE SpA,ACIDO CLAVULANICO//AMOXICILINA,
F-19418/22,CLAVAM DUO 400/57 POLVO PARA SUSPENSIÓN ORAL,2012-05-15,EUROFARMA CHILE SpA,ACIDO CLAVULANICO//AMOXICILINA,
F-5528/20,"CLAVINEX 250/62,5 POLVO PARA SUSPENSIÓN ORAL",1985-07-03,LABORATORIOS SAVAL S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-24648/23,CLAVINEX DUO 400/57 POLVO PARA SUSPENSIÓN ORAL CON SOLVENTE,1998-02-24,LABORATORIOS SAVAL S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-12676/22,CLAVINEX DUO 875/125 COMPRIMIDOS RECUBIERTOS,1997-09-08,LABORATORIOS SAVAL S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-17898/25,CLAVINEX DUO CD 875 / 125 COMPRIMIDOS DISPERSABLES,2010-02-01,LABORATORIOS SAVAL S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-11949/22,CLAVINEX DUO FORTE 800/57 POLVO PARA SUSPENSIÓN ORAL CON SOLVENTE,2002-03-26,LABORATORIOS SAVAL S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-22634/21,"CLAVOXILINA BID 800/57 POLVO PARA SUSPENSION ORAL, CON SOLVENTE",2016-05-03,LABORATORIOS LAFI LTDA.,AMOXICILINA,
F-10054/21,CLAVOXILINA BID 875/125 COMPRIMIDOS RECUBIERTOS,2001-12-31,LABORATORIOS LAFI LTDA.,ACIDO CLAVULANICO//AMOXICILINA,
F-28577/24,CLAVSPRING 875/125 COMPRIMIDOS RECUBIERTOS,2024-11-06,MDC HEALTH S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-24649/23,"MAXIMOX 400/57,1 POLVO PARA SUSPENSIÓN ORAL CON SOLVENTE (AMOXICILINA/ÁCIDO CLAVULÁNICO)",1998-12-31,LABORATORIO PASTEUR S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-14064/24,"MAXIMOX 200/28,6 POLVO PARA SUSPENSIÓN ORAL CON SOLVENTE",1999-04-19,LABORATORIO PASTEUR S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-9914/21,"MAXIMOX 250/62,5 POLVO PARA SUSPENSIÓN ORAL",1995-12-04,LABORATORIO PASTEUR S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-9913/21,MAXIMOX 500/125 POLVO PARA SUSPENSIÓN ORAL,1995-11-30,LABORATORIO PASTEUR S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-14065/24,MAXIMOX 875/125 COMPRIMIDOS RECUBIERTOS,1999-04-19,LABORATORIO PASTEUR S.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-25637/20,MEDOCLAV DUO 875/125 COMPRIMIDOS RECUBIERTOS,2020-08-18,PHARMATECH CHILE S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-25244/25,MOXIVULAN 875/125 COMPRIMIDOS RECUBIERTOS,2020-01-22,ASCEND LABORATORIES S.p.A.,ACIDO CLAVULANICO//AMOXICILINA,
F-14431/24,NOVAMOX COMPRIMIDOS DISPERSABLES 1 g (AMOXICILINA TRIHIDRATO COMPACTADA),1999-12-21,LABORATORIO PASTEUR S.A.,AMOXICILINA,
